id,id_index,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,periode_update,kategori,jumlah,satuan,tahun
-1.7245132824734368,-1.2039410826773018,0.0,0.0,1.0199963047378995,0.7600043696694896,-1.7063346709349432,-0.8783029473934626,1.1360335333080545,0.0,-1.425618669506926
-1.7245132824734368,-1.203940899668478,0.0,0.0,1.0199963047378995,0.7600043696694896,-1.7063346709349432,-0.2927804264911303,0.2494061872448823,0.0,-1.425618669506926
-1.7245132824734368,-1.2039407166596539,0.0,0.0,1.0199963047378995,0.7600043696694896,-1.7063346709349432,0.292742094411202,0.043957008188019564,0.0,-1.425618669506926
-1.7245132824734368,-1.20394053365083,0.0,0.0,1.0199963047378995,0.7600043696694896,-1.7063346709349432,0.8782646153135343,-0.05169099850623098,0.0,-1.425618669506926
-1.7245132824734368,-1.2039403506420059,0.0,0.0,1.0199963047378995,0.7600043696694896,-1.7063346709349432,1.4637871362158665,0.3678818805010065,0.0,-1.425618669506926
-1.7231526581990029,-1.2039401493322994,0.0,0.0,1.0874076343425356,0.9779802185330786,-1.7063346709349432,-1.463825468295795,0.9812618184185511,0.0,-1.425618669506926
-1.7231526581990029,-1.2039399663234756,0.0,0.0,1.0874076343425356,0.9779802185330786,-1.7063346709349432,-0.8783029473934626,1.1570350049449782,0.0,-1.425618669506926
-1.7231526581990029,-1.2039397833146517,0.0,0.0,1.0874076343425356,0.9779802185330786,-1.7063346709349432,-0.2927804264911303,0.19781561561504787,0.0,-1.425618669506926
-1.7231526581990029,-1.2039396003058276,0.0,0.0,1.0874076343425356,0.9779802185330786,-1.7063346709349432,0.292742094411202,0.05468602087210017,0.0,-1.425618669506926
-1.7231526581990029,-1.2039394172970037,0.0,0.0,1.0874076343425356,0.9779802185330786,-1.7063346709349432,0.8782646153135343,-0.09552015670502836,0.0,-1.425618669506926
-1.7231526581990029,-1.2039392342881796,0.0,0.0,1.0874076343425356,0.9779802185330786,-1.7063346709349432,1.4637871362158665,0.4790527140573311,0.0,-1.425618669506926
-1.721792033924569,-1.2039390329784734,0.0,0.0,-1.1034605778081337,-0.9838024212392222,-1.7063346709349432,-1.463825468295795,0.9477051191725969,0.0,-1.425618669506926
-1.721792033924569,-1.2039388499696493,0.0,0.0,-1.1034605778081337,-0.9838024212392222,-1.7063346709349432,-0.8783029473934626,1.0618435519819651,0.0,-1.425618669506926
-1.721792033924569,-1.2039386669608254,0.0,0.0,-1.1034605778081337,-0.9838024212392222,-1.7063346709349432,-0.2927804264911303,0.2293178230704335,0.0,-1.425618669506926
-1.721792033924569,-1.2039384839520013,0.0,0.0,-1.1034605778081337,-0.9838024212392222,-1.7063346709349432,0.292742094411202,0.009487201479590368,0.0,-1.425618669506926
-1.721792033924569,-1.2039383009431774,0.0,0.0,-1.1034605778081337,-0.9838024212392222,-1.7063346709349432,0.8782646153135343,-0.10487950819539656,0.0,-1.425618669506926
-1.721792033924569,-1.2039381179343533,0.0,0.0,-1.1034605778081337,-0.9838024212392222,-1.7063346709349432,1.4637871362158665,-1.1067866713960306,0.0,-1.425618669506926
-1.7204314096501347,-1.203937916624647,0.0,0.0,-1.0697549130058157,-1.3107661945346056,-1.7063346709349432,-1.463825468295795,0.878308952024501,0.0,-1.425618669506926
-1.7204314096501347,-1.203937733615823,0.0,0.0,-1.0697549130058157,-1.3107661945346056,-1.7063346709349432,-0.8783029473934626,1.251541627311135,0.0,-1.425618669506926
-1.7204314096501347,-1.2039375506069991,0.0,0.0,-1.0697549130058157,-1.3107661945346056,-1.7063346709349432,-0.2927804264911303,0.14873608950701955,0.0,-1.425618669506926
-1.7204314096501347,-1.203937367598175,0.0,0.0,-1.0697549130058157,-1.3107661945346056,-1.7063346709349432,0.292742094411202,-0.06127862686221791,0.0,-1.425618669506926
-1.7204314096501347,-1.2039371845893512,0.0,0.0,-1.0697549130058157,-1.3107661945346056,-1.7063346709349432,0.8782646153135343,-0.14003414550068197,0.0,-1.425618669506926
-1.7204314096501347,-1.203937001580527,0.0,0.0,-1.0697549130058157,-1.3107661945346056,-1.7063346709349432,1.4637871362158665,0.34299970214856423,0.0,-1.425618669506926
-1.7190707853757008,-1.2038462109029524,0.0,0.0,-1.0360492482034978,-1.7467178922617836,-1.7063346709349432,-1.463825468295795,0.8977124856020936,0.0,-1.425618669506926
-1.7190707853757008,-1.2038443808147126,0.0,0.0,-1.0360492482034978,-1.7467178922617836,-1.7063346709349432,-0.8783029473934626,1.0944871437654444,0.0,-1.425618669506926
-1.7190707853757008,-1.2038425507264727,0.0,0.0,-1.0360492482034978,-1.7467178922617836,-1.7063346709349432,-0.2927804264911303,0.18069485069364266,0.0,-1.425618669506926
-1.7190707853757008,-1.203840720638233,0.0,0.0,-1.0360492482034978,-1.7467178922617836,-1.7063346709349432,0.292742094411202,0.04372873132240083,0.0,-1.425618669506926
-1.7190707853757008,-1.2038388905499933,0.0,0.0,-1.0360492482034978,-1.7467178922617836,-1.7063346709349432,0.8782646153135343,-0.18500468802757303,0.0,-1.425618669506926
-1.7190707853757008,-1.2038370604617534,0.0,0.0,-1.0360492482034978,-1.7467178922617836,-1.7063346709349432,1.4637871362158665,0.32747687528649017,0.0,-1.425618669506926
-1.7177101611012668,-1.2038352120726312,0.0,0.0,-1.0023435834011798,-1.5287420433981946,-1.7063346709349432,-1.463825468295795,0.9737286818531329,0.0,-1.425618669506926
-1.7177101611012668,-1.2038333819843916,0.0,0.0,-1.0023435834011798,-1.5287420433981946,-1.7063346709349432,-0.8783029473934626,1.1926461959815011,0.0,-1.425618669506926
-1.7177101611012668,-1.2038315518961518,0.0,0.0,-1.0023435834011798,-1.5287420433981946,-1.7063346709349432,-0.2927804264911303,0.05012048355972545,0.0,-1.425618669506926
-1.7177101611012668,-1.203829721807912,0.0,0.0,-1.0023435834011798,-1.5287420433981946,-1.7063346709349432,0.292742094411202,-0.001470088070108978,0.0,-1.425618669506926
-1.7177101611012668,-1.2038278917196723,0.0,0.0,-1.0023435834011798,-1.5287420433981946,-1.7063346709349432,0.8782646153135343,-0.09346566491445973,0.0,-1.425618669506926
-1.7177101611012668,-1.2038260616314325,0.0,0.0,-1.0023435834011798,-1.5287420433981946,-1.7063346709349432,1.4637871362158665,-1.1067866713960306,0.0,-1.425618669506926
-1.7163495368268329,-1.2038242132423103,0.0,0.0,-0.9686379185988617,-0.0029111013530717816,-1.7063346709349432,-1.463825468295795,1.0424400184043725,0.0,-1.425618669506926
-1.7163495368268329,-1.2038223831540706,0.0,0.0,-0.9686379185988617,-0.0029111013530717816,-1.7063346709349432,-0.8783029473934626,1.3554076011676601,0.0,-1.425618669506926
-1.7163495368268329,-1.2038205530658308,0.0,0.0,-0.9686379185988617,-0.0029111013530717816,-1.7063346709349432,-0.2927804264911303,0.24232960441070148,0.0,-1.425618669506926
-1.7163495368268329,-1.203818722977591,0.0,0.0,-0.9686379185988617,-0.0029111013530717816,-1.7063346709349432,0.292742094411202,-0.008774947769908541,0.0,-1.425618669506926
-1.7163495368268329,-1.2038168928893513,0.0,0.0,-0.9686379185988617,-0.0029111013530717816,-1.7063346709349432,0.8782646153135343,-0.11652162834195211,0.0,-1.425618669506926
-1.7163495368268329,-1.2038150628011115,0.0,0.0,-0.9686379185988617,-0.0029111013530717816,-1.7063346709349432,1.4637871362158665,-1.1067866713960306,0.0,-1.425618669506926
-1.7149889125523987,-1.2038132144119893,0.0,0.0,1.1211132991448536,1.304943991828462,-1.7063346709349432,-1.463825468295795,0.9214532796264422,0.0,-1.425618669506926
-1.7149889125523987,-1.2038113843237495,0.0,0.0,1.1211132991448536,1.304943991828462,-1.7063346709349432,-0.8783029473934626,1.1166299997304618,0.0,-1.425618669506926
-1.7149889125523987,-1.2038095542355098,0.0,0.0,1.1211132991448536,1.304943991828462,-1.7063346709349432,-0.2927804264911303,0.1711072223376557,0.0,-1.425618669506926
-1.7149889125523987,-1.20380772414727,0.0,0.0,1.1211132991448536,1.304943991828462,-1.7063346709349432,0.292742094411202,0.21995847158006532,0.0,-1.425618669506926
-1.7149889125523987,-1.2038058940590302,0.0,0.0,1.1211132991448536,1.304943991828462,-1.7063346709349432,0.8782646153135343,-0.12816374848850767,0.0,-1.425618669506926
-1.7149889125523987,-1.2038040639707905,0.0,0.0,1.1211132991448536,1.304943991828462,-1.7063346709349432,1.4637871362158665,0.1966742312869542,0.0,-1.425618669506926
-1.7136282882779648,-1.2038022155816683,0.0,0.0,1.1548189639471715,1.1959560673966676,-1.7063346709349432,-1.463825468295795,1.0538538616853093,0.0,-1.425618669506926
-1.7136282882779648,-1.2038003854934285,0.0,0.0,1.1548189639471715,1.1959560673966676,-1.7063346709349432,-0.8783029473934626,1.130326611667586,0.0,-1.425618669506926
-1.7136282882779648,-1.2037985554051889,0.0,0.0,1.1548189639471715,1.1959560673966676,-1.7063346709349432,-0.2927804264911303,0.2160777648645468,0.0,-1.425618669506926
-1.7136282882779648,-1.203796725316949,0.0,0.0,1.1548189639471715,1.1959560673966676,-1.7063346709349432,0.292742094411202,-0.02018879105084536,0.0,-1.425618669506926
-1.7136282882779648,-1.2037948952287092,0.0,0.0,1.1548189639471715,1.1959560673966676,-1.7063346709349432,0.8782646153135343,-0.08136699103666671,0.0,-1.425618669506926
-1.7136282882779648,-1.2037930651404696,0.0,0.0,1.1548189639471715,1.1959560673966676,-1.7063346709349432,1.4637871362158665,-1.1067866713960306,0.0,-1.425618669506926
-1.7122676640035308,-1.2037912167513474,0.0,0.0,-0.8675209241919077,-0.11189902578486627,-1.7063346709349432,-1.463825468295795,-0.10236846267359045,0.0,-1.425618669506926
-1.7122676640035308,-1.2037893866631075,0.0,0.0,-0.8675209241919077,-0.11189902578486627,-1.7063346709349432,-0.8783029473934626,-1.1067866713960306,0.0,-1.425618669506926
-1.7122676640035308,-1.2037875565748677,0.0,0.0,-0.8675209241919077,-0.11189902578486627,-1.7063346709349432,-0.2927804264911303,-0.5189737424277844,0.0,-1.425618669506926
-1.7122676640035308,-1.203785726486628,0.0,0.0,-0.8675209241919077,-0.11189902578486627,-1.7063346709349432,0.292742094411202,-0.045299246268906364,0.0,-1.425618669506926
-1.7122676640035308,-1.2037838963983882,0.0,0.0,-0.8675209241919077,-0.11189902578486627,-1.7063346709349432,0.8782646153135343,-1.1067866713960306,0.0,-1.425618669506926
-1.7122676640035308,-1.2037820663101484,0.0,0.0,-0.8675209241919077,-0.11189902578486627,-1.7063346709349432,1.4637871362158665,-1.1067866713960306,0.0,-1.425618669506926
-1.7109070397290969,-1.2037802179210264,0.0,0.0,1.1885246287494895,1.0869681429648732,-1.7063346709349432,-1.463825468295795,0.912093928136074,0.0,-1.425618669506926
-1.7109070397290969,-1.2037783878327866,0.0,0.0,1.1885246287494895,1.0869681429648732,-1.7063346709349432,-0.8783029473934626,1.1759819847913333,0.0,-1.425618669506926
-1.7109070397290969,-1.2037765577445467,0.0,0.0,1.1885246287494895,1.0869681429648732,-1.7063346709349432,-0.2927804264911303,0.2172191491926405,0.0,-1.425618669506926
-1.7109070397290969,-1.203774727656307,0.0,0.0,1.1885246287494895,1.0869681429648732,-1.7063346709349432,0.292742094411202,-1.1067866713960306,0.0,-1.425618669506926
-1.7109070397290969,-1.2037728975680673,0.0,0.0,1.1885246287494895,1.0869681429648732,-1.7063346709349432,0.8782646153135343,-1.1067866713960306,0.0,-1.425618669506926
-1.7109070397290969,-1.2037710674798274,0.0,0.0,1.1885246287494895,1.0869681429648732,-1.7063346709349432,1.4637871362158665,-1.1067866713960306,0.0,-1.425618669506926
-1.7095464154546627,-1.2037692190907052,0.0,0.0,-0.8001095945872718,-1.2017782701028112,-1.7063346709349432,-1.463825468295795,0.9244208788794858,0.0,-1.425618669506926
-1.7095464154546627,-1.2037673890024656,0.0,0.0,-0.8001095945872718,-1.2017782701028112,-1.7063346709349432,-0.8783029473934626,1.0846712385438386,0.0,-1.425618669506926
-1.7095464154546627,-1.2037655589142258,0.0,0.0,-0.8001095945872718,-1.2017782701028112,-1.7063346709349432,-0.2927804264911303,0.15626922607243787,0.0,-1.425618669506926
-1.7095464154546627,-1.203763728825986,0.0,0.0,-0.8001095945872718,-1.2017782701028112,-1.7063346709349432,0.292742094411202,0.033456272369557685,0.0,-1.425618669506926
-1.7095464154546627,-1.2037618987377463,0.0,0.0,-0.8001095945872718,-1.2017782701028112,-1.7063346709349432,0.8782646153135343,-0.052147552237468454,0.0,-1.425618669506926
-1.7095464154546627,-1.2037600686495065,0.0,0.0,-0.8001095945872718,-1.2017782701028112,-1.7063346709349432,1.4637871362158665,0.358750805876257,0.0,-1.425618669506926
-1.7081857911802287,-1.2037582202603843,0.0,0.0,-0.7664039297849538,-0.7658265723756332,-1.7063346709349432,-1.463825468295795,0.8778523982932636,0.0,-1.425618669506926
-1.7081857911802287,-1.2037563901721446,0.0,0.0,-0.7664039297849538,-0.7658265723756332,-1.7063346709349432,-0.8783029473934626,1.2346491392553485,0.0,-1.425618669506926
-1.7081857911802287,-1.2037545600839048,0.0,0.0,-0.7664039297849538,-0.7658265723756332,-1.7063346709349432,-0.2927804264911303,0.2268067775486274,0.0,-1.425618669506926
-1.7081857911802287,-1.203752729995665,0.0,0.0,-0.7664039297849538,-0.7658265723756332,-1.7063346709349432,0.292742094411202,0.0028671723766470134,0.0,-1.425618669506926
-1.7081857911802287,-1.2037508999074253,0.0,0.0,-0.7664039297849538,-0.7658265723756332,-1.7063346709349432,0.8782646153135343,-0.22951867682322663,0.0,-1.425618669506926
-1.7081857911802287,-1.2037490698191855,0.0,0.0,-0.7664039297849538,-0.7658265723756332,-1.7063346709349432,1.4637871362158665,0.26287452231638775,0.0,-1.425618669506926
-1.7068251669057948,-1.2037472214300633,0.0,0.0,1.2222302935518075,0.8689922941012841,-1.7063346709349432,-1.463825468295795,0.8963428244083812,0.0,-1.425618669506926
-1.7068251669057948,-1.2037453913418235,0.0,0.0,1.2222302935518075,0.8689922941012841,-1.7063346709349432,-0.8783029473934626,0.9933604922963442,0.0,-1.425618669506926
-1.7068251669057948,-1.2037435612535838,0.0,0.0,1.2222302935518075,0.8689922941012841,-1.7063346709349432,-0.2927804264911303,0.2343399141140457,0.0,-1.425618669506926
-1.7068251669057948,-1.203741731165344,0.0,0.0,1.2222302935518075,0.8689922941012841,-1.7063346709349432,0.292742094411202,0.04601149997858819,0.0,-1.425618669506926
-1.7068251669057948,-1.2037399010771042,0.0,0.0,1.2222302935518075,0.8689922941012841,-1.7063346709349432,0.8782646153135343,-0.2991431208369412,0.0,-1.425618669506926
-1.7068251669057948,-1.2037380709888645,0.0,0.0,1.2222302935518075,0.8689922941012841,-1.7063346709349432,1.4637871362158665,-1.1067866713960306,0.0,-1.425618669506926
-1.7054645426313608,-1.2037362225997423,0.0,0.0,-0.6989926001803178,-0.8748144968074277,-1.7063346709349432,-1.463825468295795,0.9020497460488496,0.0,-1.425618669506926
-1.7054645426313608,-1.2037343925115025,0.0,0.0,-0.6989926001803178,-0.8748144968074277,-1.7063346709349432,-0.8783029473934626,-1.1067866713960306,0.0,-1.425618669506926
-1.7054645426313608,-1.2037325624232629,0.0,0.0,-0.6989926001803178,-0.8748144968074277,-1.7063346709349432,-0.2927804264911303,0.18137968129049886,0.0,-1.425618669506926
-1.7054645426313608,-1.203730732335023,0.0,0.0,-0.6989926001803178,-0.8748144968074277,-1.7063346709349432,0.292742094411202,-0.05032133731251856,0.0,-1.425618669506926
-1.7054645426313608,-1.2037289022467832,0.0,0.0,-0.6989926001803178,-0.8748144968074277,-1.7063346709349432,0.8782646153135343,0.023183813416714553,0.0,-1.425618669506926
-1.7054645426313608,-1.2037270721585436,0.0,0.0,-0.6989926001803178,-0.8748144968074277,-1.7063346709349432,1.4637871362158665,-1.1067866713960306,0.0,-1.425618669506926
-1.7041039183569267,-1.2037252237694214,0.0,0.0,-0.6652869353779999,-0.6568386479438387,-1.7063346709349432,-1.463825468295795,0.68518672371105,0.0,-1.425618669506926
-1.7041039183569267,-1.2037233936811815,0.0,0.0,-0.6652869353779999,-0.6568386479438387,-1.7063346709349432,-0.8783029473934626,1.130326611667586,0.0,-1.425618669506926
-1.7041039183569267,-1.2037215635929417,0.0,0.0,-0.6652869353779999,-0.6568386479438387,-1.7063346709349432,-0.2927804264911303,-0.7871990595297996,0.0,-1.425618669506926
-1.7041039183569267,-1.203719733504702,0.0,0.0,-0.6652869353779999,-0.6568386479438387,-1.7063346709349432,0.292742094411202,0.011769970135777732,0.0,-1.425618669506926
-1.7041039183569267,-1.2037179034164622,0.0,0.0,-0.6652869353779999,-0.6568386479438387,-1.7063346709349432,0.8782646153135343,-0.07954077611171682,0.0,-1.425618669506926
-1.7041039183569267,-1.2037160733282224,0.0,0.0,-0.6652869353779999,-0.6568386479438387,-1.7063346709349432,1.4637871362158665,0.37701295512575594,0.0,-1.425618669506926
-1.7027432940824927,-1.2037142249391004,0.0,0.0,-0.6315812705756818,-1.637729967829989,-1.7063346709349432,-1.463825468295795,0.9477051191725969,0.0,-1.425618669506926
-1.7027432940824927,-1.2037123948508606,0.0,0.0,-0.6315812705756818,-1.637729967829989,-1.7063346709349432,-0.8783029473934626,1.1759819847913333,0.0,-1.425618669506926
-1.7027432940824927,-1.2037105647626207,0.0,0.0,-0.6315812705756818,-1.637729967829989,-1.7063346709349432,-0.2927804264911303,0.2400468357545141,0.0,-1.425618669506926
-1.7027432940824927,-1.203708734674381,0.0,0.0,-0.6315812705756818,-1.637729967829989,-1.7063346709349432,0.292742094411202,0.05354463654400649,0.0,-1.425618669506926
-1.7027432940824927,-1.2037069045861413,0.0,0.0,-0.6315812705756818,-1.637729967829989,-1.7063346709349432,0.8782646153135343,-0.05671308954984318,0.0,-1.425618669506926
-1.7027432940824927,-1.2037050744979014,0.0,0.0,-0.6315812705756818,-1.637729967829989,-1.7063346709349432,1.4637871362158665,0.39984064168762956,0.0,-1.425618669506926
-1.7013826698080587,-1.2037032261087792,0.0,0.0,-0.5978756057733638,0.3240526719423117,-1.7063346709349432,-1.463825468295795,0.8737434147121264,0.0,-1.425618669506926
-1.7013826698080587,-1.2037013960205396,0.0,0.0,-0.5978756057733638,0.3240526719423117,-1.7063346709349432,-0.8783029473934626,1.2444650444769543,0.0,-1.425618669506926
-1.7013826698080587,-1.2036995659322998,0.0,0.0,-0.5978756057733638,0.3240526719423117,-1.7063346709349432,-0.2927804264911303,0.2281764387423398,0.0,-1.425618669506926
-1.7013826698080587,-1.20369773584406,0.0,0.0,-0.5978756057733638,0.3240526719423117,-1.7063346709349432,0.292742094411202,0.03322799550393895,0.0,-1.425618669506926
-1.7013826698080587,-1.2036959057558203,0.0,0.0,-0.5978756057733638,0.3240526719423117,-1.7063346709349432,0.8782646153135343,-0.07497523879934209,0.0,-1.425618669506926
-1.7013826698080587,-1.2036940756675805,0.0,0.0,-0.5978756057733638,0.3240526719423117,-1.7063346709349432,1.4637871362158665,0.37701295512575594,0.0,-1.425618669506926
-1.7000220455336248,-1.2036922272784583,0.0,0.0,-0.5641699409710459,-1.0927903456710166,-1.7063346709349432,-1.463825468295795,0.9798921572248387,0.0,-1.425618669506926
-1.7000220455336248,-1.2036903971902186,0.0,0.0,-0.5641699409710459,-1.0927903456710166,-1.7063346709349432,-0.8783029473934626,1.1992662250844444,0.0,-1.425618669506926
-1.7000220455336248,-1.2036885671019788,0.0,0.0,-0.5641699409710459,-1.0927903456710166,-1.7063346709349432,-0.2927804264911303,0.1777272514405991,0.0,-1.425618669506926
-1.7000220455336248,-1.203686737013739,0.0,0.0,-0.5641699409710459,-1.0927903456710166,-1.7063346709349432,0.292742094411202,-0.019275683588370417,0.0,-1.425618669506926
-1.7000220455336248,-1.2036849069254993,0.0,0.0,-0.5641699409710459,-1.0927903456710166,-1.7063346709349432,0.8782646153135343,-0.17290601414978,0.0,-1.425618669506926
-1.7000220455336248,-1.2036830768372595,0.0,0.0,-0.5641699409710459,-1.0927903456710166,-1.7063346709349432,1.4637871362158665,0.36263151259177556,0.0,-1.425618669506926
-1.6986614212591906,-1.2036812284481373,0.0,0.0,-0.5304642761687278,-1.4197541189664002,-1.7063346709349432,-1.463825468295795,0.9394871520103224,0.0,-1.425618669506926
-1.6986614212591906,-1.2036793983598975,0.0,0.0,-0.5304642761687278,-1.4197541189664002,-1.7063346709349432,-0.8783029473934626,1.2216373579150805,0.0,-1.425618669506926
-1.6986614212591906,-1.2036775682716578,0.0,0.0,-0.5304642761687278,-1.4197541189664002,-1.7063346709349432,-0.2927804264911303,-1.1067866713960306,0.0,-1.425618669506926
-1.6986614212591906,-1.203675738183418,0.0,0.0,-0.5304642761687278,-1.4197541189664002,-1.7063346709349432,0.292742094411202,-1.1067866713960306,0.0,-1.425618669506926
-1.6986614212591906,-1.2036739080951782,0.0,0.0,-0.5304642761687278,-1.4197541189664002,-1.7063346709349432,0.8782646153135343,-1.1067866713960306,0.0,-1.425618669506926
-1.6986614212591906,-1.2036720780069385,0.0,0.0,-0.5304642761687278,-1.4197541189664002,-1.7063346709349432,1.4637871362158665,-1.1067866713960306,0.0,-1.425618669506926
-1.6973007969847567,-1.2036702296178163,0.0,0.0,-0.49675861136640986,-1.855705816693578,-1.7063346709349432,-1.463825468295795,0.9178008497765424,0.0,-1.425618669506926
-1.6973007969847567,-1.2036683995295765,0.0,0.0,-0.49675861136640986,-1.855705816693578,-1.7063346709349432,-0.8783029473934626,1.2819024504384269,0.0,-1.425618669506926
-1.6973007969847567,-1.2036665694413369,0.0,0.0,-0.49675861136640986,-1.855705816693578,-1.7063346709349432,-0.2927804264911303,0.14873608950701955,0.0,-1.425618669506926
-1.6973007969847567,-1.203664739353097,0.0,0.0,-0.49675861136640986,-1.855705816693578,-1.7063346709349432,0.292742094411202,-0.03388540298796954,0.0,-1.425618669506926
-1.6973007969847567,-1.2036629092648572,0.0,0.0,-0.49675861136640986,-1.855705816693578,-1.7063346709349432,0.8782646153135343,-0.058995858206030545,0.0,-1.425618669506926
-1.6973007969847567,-1.2036610791766176,0.0,0.0,-0.49675861136640986,-1.855705816693578,-1.7063346709349432,1.4637871362158665,-1.1067866713960306,0.0,-1.425618669506926
